x0,x1,y
7.077012240625075,-2.32759824483452,1
5.225415694526812,6.1376146191039656,1
3.4706543386305775,6.539426406757025,1
-0.7385406421415954,6.426954371232243,1
-1.369600505025154,-4.445704815680145,0
-0.7625015690889221,7.793541678527869,1
-3.004389522811298,0.6805123537191018,0
1.3622894824561596,7.558230709518281,1
6.895306846174629,4.480747564263291,1
4.956626476346518,0.8572854265919689,1
2.628212219554155,0.727661157327657,1
-0.015195881243163345,-0.8584524799451027,0
-3.9935358243170036,4.486382349705445,0
-1.9355170198888394,1.5246861483454122,0
1.9711010190908262,5.515024339973297,1
-0.7148379658550681,5.368183347463787,1
-2.4239152066035574,6.451456974657084,0
5.072924810812225,1.0674623215459724,1
4.281179545819507,5.246163093635769,1
-2.196496049234565,-0.7994002102143438,0
6.672005646589636,-2.9929975510227074,1
-1.3082609943502508,-2.8362741898115544,0
6.53214357070086,2.3089247476295185,0
1.1812065245170587,9.579215142810911,1
2.218183052683317,9.177461646353429,1
0.5446411971600107,1.9197610554174758,0
-3.699221028414139,4.073997465940778,0
4.1138954087508885,-0.9714786276953167,0
5.182640645051864,-1.3780245225343306,0
0.13554902999620777,-2.212101052964303,0
1.480914272975634,-1.659513274067732,0
-2.2941596878515567,3.2782948062195647,0
-3.6595725346860157,6.334016781269459,0
1.1049433617637137,12.57917773531188,1
6.468855867390034,-2.656303924358264,1
2.375143602291718,-5.0389931235695755,0
4.989198871419984,9.799664238310443,1
1.3288568537875927,3.570096524371311,1
-1.2757436282406847,0.6123291956353987,0
2.183455070288254,5.254866699886489,1
2.0193510879368954,4.168238224116155,1
-1.18208015122281,0.15627997519231668,0
1.0322046620552006,7.1321622464386465,1
-5.382630120122849,8.677120916914003,1
2.946121234374296,2.258463927731584,1
0.025256801578473542,9.221032234507689,1
-1.8538275744581685,2.1632681790949952,0
-0.7964583985017955,3.7902146159394574,0
5.8225219110245705,-2.9069599256516057,0
0.5920886474581695,3.383259557107176,0
-1.4334668046222934,-0.6234792933384526,0
-2.0170127097383075,1.325740039000141,0
2.9731719460021386,-1.8878066974951677,0
-0.6115054040082156,0.2798954866106171,0
-5.479906256508172,1.6130981997915073,0
1.6203954344703684,9.394954638168572,1
5.093743024723125,-11.264755798589084,0
-1.4384225548198204,-7.136822856656656,0
0.032831737126653326,2.925863005833085,0
9.917254682261941,-3.9965772940942452,1
2.466224974029377,2.248558588920776,0
-3.0120596908068364,6.471980807382167,1
-7.185694498374773,2.921144919649848,0
10.70325342536144,1.7162320319334503,1
-2.639112942785482,5.9945688607700935,0
-5.457722254491189,2.1681868109087876,0
4.88073257143811,1.6098474636987015,1
3.986952755721316,1.1063474773657722,1
-0.4563477653068562,1.8462381672632233,0
6.575751995585198,2.74130374706548,1
7.863321962319636,5.1439233321301145,1
4.40628241028417,-3.2787827139166543,0
-0.5192822638420472,-1.806008628724411,0
-3.9219898972750213,3.3711353743859176,0
-0.022817036667421853,4.657747916479004,1
2.795151591382809,-1.8607479317390772,0
-2.2247912559764744,9.19743731976857,0
0.35598956427724904,5.090015657105891,1
0.16948855816700537,6.021014212577308,1
-0.267229903405004,0.8248353278109241,0
7.974176920936248,4.2810137237413315,1
6.435354403371177,-5.9003829039715505,0
3.1869554930900916,1.0756204135635583,0
3.068681339187038,0.06419881498889257,1
4.474250772630423,-1.9526786139418544,1
4.032540601766015,2.421174959869987,1
3.951743469481893,3.0532081849695727,1
2.5949447183561185,-2.404787685652898,0
-0.9166001055948494,1.0635454229978687,0
0.09596232379339664,-0.5763115675820745,0
2.9624696866716933,-4.814239092508862,0
3.8983172383761158,0.06753586521246135,0
3.049819014449026,-2.906738714261272,0
3.3163659845979243,-8.020572898446709,0
2.8886293961340197,3.5229965857074266,1
0.2548137386277549,2.621594233252463,1
0.06159615361207749,3.473359021554041,0
-4.810116702474945,5.310211804469103,0
2.5643742418120365,-1.716874718272078,0
0.34683536243122703,1.7577022736209502,0
1.5605616455790647,-1.9478850471398619,0
12.061169117500716,-1.74687188756368,1
-8.025153184455027,1.5555739741806005,0
3.3807181967520914,5.2725795723167534,1
3.702679621707257,3.9381060199918125,1
3.1810029937799174,2.644792874433575,1
-4.015344508284521,-3.54902896426509,0
11.015196459856881,0.8555402014485969,1
4.464870217817685,1.5951373910833229,1
0.2825235119796825,2.4785035521178926,1
-4.329863787347287,1.1312276504091168,0
1.2789798255037543,-3.5501563702301553,0
-4.113670255283123,7.465159298584073,0
0.7497396264059166,2.0516639416674565,0
2.847969710251952,-6.278700316502484,0
-0.7818256229635372,4.575242963942892,0
-1.9526931279226325,6.363128232973653,1
-2.6825407763627585,2.1776712134518807,0
0.3240240187091801,5.346736277441899,1
3.0844119364432885,-5.676307238654839,0
3.8882055479396143,-5.8190473856854865,0
4.690990087335422,4.276512531203846,1
2.7110024819968634,-5.726494869629034,0
1.2003957816665158,2.0138814916167593,1
-0.5829483904906709,4.296984519549385,1
7.523996739035626,-0.9194028032723383,1
-2.7062944896812233,-0.013186121357982028,0
1.1671123166523536,-7.959000281850898,0
4.152497474538821,7.463067411744795,1
1.4307678434352573,-1.5214174024959475,0
5.663821685127872,-10.697438624059227,0
5.236643213178771,3.350881829351972,1
-0.1982967134854345,-0.18728874878174104,0
-1.4306304287722638,6.785924597163537,1
0.9658346629372839,0.20122641902763755,0
-2.7770348508466385,9.924020874033832,0
-2.391960451120103,1.8688149241017835,0
1.9689930970697755,1.8270261958539726,1
-4.051814052709916,-0.5947593674081018,0
1.8884529178107283,0.13714332104693971,0
-0.71077624063145,7.395313947541909,1
1.0242228154039168,5.7889804497062265,1
-1.3149319827580288,-2.129962047974294,0
-0.814897520952429,2.302145581864961,1
1.4506244144202922,3.578823302813281,1
-1.415544775659304,5.427326964639795,0
-0.12067517033042918,0.08275497081823474,0
-4.118781646025791,2.9204887675287585,0
0.659572574123322,6.042500578569481,1
-1.656623284099723,3.5395625363722916,0
4.513073008392857,3.9297736246344592,1
3.671110460765541,10.410234805452745,1
1.7840386406170663,6.880972787822172,1
-5.7464279271776,11.083467820854642,0
